round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
57,1.59257173538208,1.5879586935043335,0.4612990915775299,0.01,0.40625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
58,1.5927746295928955,1.5868053436279297,0.5969226360321045,0.01,0.41015625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_026"", ""1:3"": ""client_023"", ""2:0"": ""client_007"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_004""}"
59,1.5820566415786743,1.577603816986084,0.445285439491272,0.01,0.4401041666666667,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_024"", ""1:1"": ""client_029"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_001""}"
60,1.6326825618743896,1.6277459859848022,0.49366024136543274,0.01,0.3919270833333333,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_027"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
61,1.5859556198120117,1.5807920694351196,0.5163514614105225,0.01,0.4192708333333333,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
62,1.540382742881775,1.5342711210250854,0.6111604571342468,0.01,0.42578125,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_023"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
63,1.552965760231018,1.5478380918502808,0.5127695798873901,0.01,0.43359375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_020"", ""1:1"": ""client_021"", ""1:2"": ""client_029"", ""1:3"": ""client_024"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_000""}"
64,1.5177969932556152,1.5119763612747192,0.5820620656013489,0.01,0.4661458333333333,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_016"", ""1:0"": ""client_028"", ""1:1"": ""client_023"", ""1:2"": ""client_025"", ""1:3"": ""client_022"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_007""}"
65,1.5207692384719849,1.5154882669448853,0.5281016826629639,0.01,0.4375,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_021"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
66,1.4817599058151245,1.4746650457382202,0.7094850540161133,0.01,0.45703125,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_020"", ""1:1"": ""client_026"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
67,1.4966565370559692,1.4899054765701294,0.6751074194908142,0.01,0.453125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_023"", ""1:3"": ""client_022"", ""2:0"": ""client_007"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_000""}"
68,1.5090256929397583,1.503886342048645,0.5139359831809998,0.01,0.42578125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_010"", ""1:0"": ""client_025"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_004"", ""2:1"": ""client_009"", ""2:2"": ""client_000"", ""2:3"": ""client_001""}"
69,1.4706348180770874,1.4636660814285278,0.6968739032745361,0.01,0.4544270833333333,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_019"", ""0:2"": ""client_015"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_022"", ""1:2"": ""client_021"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
70,1.5326122045516968,1.526534080505371,0.6078066825866699,0.01,0.4231770833333333,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_027"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_004"", ""2:3"": ""client_009""}"
71,1.4659799337387085,1.4594144821166992,0.6565456390380859,0.01,0.4244791666666667,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_029"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_009"", ""2:2"": ""client_003"", ""2:3"": ""client_006""}"
72,1.5362749099731445,1.5303703546524048,0.5904521346092224,0.01,0.4231770833333333,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_012"", ""0:3"": ""client_019"", ""1:0"": ""client_022"", ""1:1"": ""client_021"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_005"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
73,1.4736618995666504,1.4678164720535278,0.5845420360565186,0.01,0.4544270833333333,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_024"", ""1:1"": ""client_027"", ""1:2"": ""client_025"", ""1:3"": ""client_029"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
74,1.4456560611724854,1.43850576877594,0.7150298953056335,0.01,0.4817708333333333,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_021"", ""1:1"": ""client_028"", ""1:2"": ""client_023"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_009""}"
75,1.472374439239502,1.4662410020828247,0.6133449673652649,0.01,0.4322916666666667,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_020"", ""1:1"": ""client_022"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_000""}"
76,1.4609588384628296,1.4555515050888062,0.5407357811927795,0.01,0.4596354166666667,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_021"", ""1:1"": ""client_022"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_003"", ""2:3"": ""client_000""}"
77,1.4488674402236938,1.442917823791504,0.5949558019638062,0.01,0.46875,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_013"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_009"", ""2:1"": ""client_006"", ""2:2"": ""client_008"", ""2:3"": ""client_002""}"
78,1.4551345109939575,1.4492076635360718,0.5926806926727295,0.01,0.4609375,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_018"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_026"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
79,1.3590991497039795,1.352983832359314,0.6115266680717468,0.01,0.4830729166666667,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_019"", ""0:2"": ""client_011"", ""0:3"": ""client_010"", ""1:0"": ""client_024"", ""1:1"": ""client_025"", ""1:2"": ""client_022"", ""1:3"": ""client_023"", ""2:0"": ""client_009"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
80,1.3676155805587769,1.360982894897461,0.6632683277130127,0.01,0.4518229166666667,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_017"", ""0:2"": ""client_018"", ""0:3"": ""client_016"", ""1:0"": ""client_021"", ""1:1"": ""client_027"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_001""}"
81,1.4838567972183228,1.478455662727356,0.540114164352417,0.01,0.44140625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_029"", ""1:3"": ""client_024"", ""2:0"": ""client_005"", ""2:1"": ""client_006"", ""2:2"": ""client_002"", ""2:3"": ""client_009""}"
82,1.4224979877471924,1.4169416427612305,0.5556355714797974,0.01,0.4505208333333333,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_022"", ""1:1"": ""client_025"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
83,1.4220868349075317,1.4154925346374512,0.6594254970550537,0.01,0.46484375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_019"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_021"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_008"", ""2:3"": ""client_005""}"
84,1.3818031549453735,1.3756122589111328,0.619084894657135,0.01,0.4908854166666667,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_024"", ""1:1"": ""client_023"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_001"", ""2:1"": ""client_009"", ""2:2"": ""client_002"", ""2:3"": ""client_007""}"
85,1.4014588594436646,1.3950527906417847,0.6406102180480957,0.01,0.4609375,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_014"", ""1:0"": ""client_029"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_021"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_003"", ""2:3"": ""client_000""}"
86,1.337033987045288,1.3311550617218018,0.5878892540931702,0.01,0.4908854166666667,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_019"", ""1:0"": ""client_022"", ""1:1"": ""client_024"", ""1:2"": ""client_026"", ""1:3"": ""client_021"", ""2:0"": ""client_003"", ""2:1"": ""client_005"", ""2:2"": ""client_002"", ""2:3"": ""client_001""}"
87,1.3953076601028442,1.3883005380630493,0.7007119655609131,0.01,0.49609375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_015"", ""0:3"": ""client_010"", ""1:0"": ""client_020"", ""1:1"": ""client_023"", ""1:2"": ""client_029"", ""1:3"": ""client_027"", ""2:0"": ""client_009"", ""2:1"": ""client_006"", ""2:2"": ""client_000"", ""2:3"": ""client_008""}"
88,1.3351083993911743,1.327963948249817,0.7144421339035034,0.01,0.5013020833333334,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_025"", ""1:1"": ""client_028"", ""1:2"": ""client_020"", ""1:3"": ""client_023"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
89,1.300513505935669,1.2940620183944702,0.6451475620269775,0.01,0.5364583333333334,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_019"", ""1:0"": ""client_029"", ""1:1"": ""client_026"", ""1:2"": ""client_024"", ""1:3"": ""client_027"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_001""}"
90,1.2803747653961182,1.2738643884658813,0.6510418653488159,0.01,0.5442708333333334,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_021"", ""1:2"": ""client_028"", ""1:3"": ""client_025"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_004"", ""2:3"": ""client_007""}"
91,1.3473232984542847,1.3406378030776978,0.6685513854026794,0.01,0.51953125,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_015"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_020"", ""1:1"": ""client_025"", ""1:2"": ""client_021"", ""1:3"": ""client_028"", ""2:0"": ""client_002"", ""2:1"": ""client_006"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
92,1.2916295528411865,1.2860496044158936,0.5579893589019775,0.01,0.5026041666666666,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_018"", ""0:2"": ""client_012"", ""0:3"": ""client_016"", ""1:0"": ""client_026"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_022"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_003""}"
93,1.4161226749420166,1.4097810983657837,0.6341588497161865,0.01,0.5091145833333334,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_019"", ""1:0"": ""client_027"", ""1:1"": ""client_029"", ""1:2"": ""client_024"", ""1:3"": ""client_021"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_003"", ""2:3"": ""client_008""}"
94,1.2826462984085083,1.2757067680358887,0.6939552426338196,0.01,0.515625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_017"", ""1:0"": ""client_023"", ""1:1"": ""client_020"", ""1:2"": ""client_026"", ""1:3"": ""client_025"", ""2:0"": ""client_004"", ""2:1"": ""client_009"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
95,1.3371965885162354,1.329813003540039,0.7383526563644409,0.01,0.5182291666666666,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_028"", ""1:1"": ""client_022"", ""1:2"": ""client_029"", ""1:3"": ""client_027"", ""2:0"": ""client_002"", ""2:1"": ""client_000"", ""2:2"": ""client_005"", ""2:3"": ""client_007""}"
96,1.3105837106704712,1.3035106658935547,0.7073051929473877,0.01,0.5221354166666666,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_019"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_023"", ""1:1"": ""client_029"", ""1:2"": ""client_024"", ""1:3"": ""client_026"", ""2:0"": ""client_004"", ""2:1"": ""client_005"", ""2:2"": ""client_009"", ""2:3"": ""client_000""}"
97,1.2719917297363281,1.2647298574447632,0.7261854410171509,0.01,0.53515625,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_012"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_021"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_003"", ""2:3"": ""client_008""}"
98,1.379575490951538,1.3727301359176636,0.6845369935035706,0.01,0.4596354166666667,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_026"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_006"", ""2:2"": ""client_004"", ""2:3"": ""client_000""}"
99,1.2947324514389038,1.2871861457824707,0.7546319365501404,0.01,0.54296875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_027"", ""1:1"": ""client_023"", ""1:2"": ""client_024"", ""1:3"": ""client_021"", ""2:0"": ""client_008"", ""2:1"": ""client_005"", ""2:2"": ""client_009"", ""2:3"": ""client_003""}"
100,1.2790776491165161,1.2715984582901,0.7479171752929688,0.01,0.5130208333333334,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
101,1.3106194734573364,1.3035664558410645,0.7053043246269226,0.01,0.5221354166666666,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_026"", ""1:2"": ""client_028"", ""1:3"": ""client_020"", ""2:0"": ""client_006"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
102,1.305065393447876,1.2979241609573364,0.714118480682373,0.01,0.5065104166666666,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_012"", ""1:0"": ""client_025"", ""1:1"": ""client_023"", ""1:2"": ""client_021"", ""1:3"": ""client_029"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_008"", ""2:3"": ""client_004""}"
103,1.2459332942962646,1.2383431196212769,0.7590223550796509,0.01,0.5377604166666666,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_018"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_028"", ""2:0"": ""client_005"", ""2:1"": ""client_009"", ""2:2"": ""client_001"", ""2:3"": ""client_004""}"
104,1.2961395978927612,1.2880985736846924,0.8040995001792908,0.01,0.5494791666666666,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_016"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_008"", ""2:3"": ""client_007""}"
105,1.2359380722045898,1.2283598184585571,0.7578204870223999,0.01,0.5455729166666666,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_019"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
106,1.2558988332748413,1.248425841331482,0.7472933530807495,0.01,0.5729166666666666,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_022"", ""1:3"": ""client_029"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
107,1.302115797996521,1.2941187620162964,0.7996994853019714,0.01,0.5416666666666666,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_015"", ""1:0"": ""client_027"", ""1:1"": ""client_020"", ""1:2"": ""client_023"", ""1:3"": ""client_021"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_001""}"
108,1.3076049089431763,1.3004379272460938,0.7166948914527893,0.01,0.5182291666666666,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_005"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_003""}"
109,1.2823960781097412,1.2735421657562256,0.8853890895843506,0.01,0.5455729166666666,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_014"", ""1:0"": ""client_022"", ""1:1"": ""client_023"", ""1:2"": ""client_028"", ""1:3"": ""client_021"", ""2:0"": ""client_007"", ""2:1"": ""client_009"", ""2:2"": ""client_000"", ""2:3"": ""client_002""}"
110,1.195628046989441,1.1872097253799438,0.8418317437171936,0.01,0.5533854166666666,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_017"", ""0:2"": ""client_018"", ""0:3"": ""client_012"", ""1:0"": ""client_020"", ""1:1"": ""client_027"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_006"", ""2:2"": ""client_008"", ""2:3"": ""client_005""}"
111,1.2382771968841553,1.2305636405944824,0.771358847618103,0.01,0.5533854166666666,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_015"", ""1:0"": ""client_025"", ""1:1"": ""client_028"", ""1:2"": ""client_029"", ""1:3"": ""client_020"", ""2:0"": ""client_004"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_005""}"
112,1.2267100811004639,1.2191219329833984,0.7588121294975281,0.01,0.5677083333333334,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_022"", ""1:1"": ""client_023"", ""1:2"": ""client_024"", ""1:3"": ""client_027"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_001"", ""2:3"": ""client_008""}"
113,1.213072657585144,1.204918384552002,0.8154289722442627,0.01,0.5755208333333334,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_027"", ""2:0"": ""client_007"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
114,1.2783985137939453,1.2712048292160034,0.719364583492279,0.01,0.5455729166666666,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_019"", ""0:2"": ""client_011"", ""0:3"": ""client_014"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_022"", ""1:3"": ""client_028"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_009"", ""2:3"": ""client_004""}"
115,1.175940990447998,1.1671956777572632,0.8745332360267639,0.01,0.56640625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_013"", ""1:0"": ""client_020"", ""1:1"": ""client_029"", ""1:2"": ""client_021"", ""1:3"": ""client_026"", ""2:0"": ""client_008"", ""2:1"": ""client_001"", ""2:2"": ""client_007"", ""2:3"": ""client_003""}"
116,1.2017922401428223,1.1928530931472778,0.8939170837402344,0.01,0.5690104166666666,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_010"", ""1:0"": ""client_027"", ""1:1"": ""client_023"", ""1:2"": ""client_028"", ""1:3"": ""client_029"", ""2:0"": ""client_001"", ""2:1"": ""client_006"", ""2:2"": ""client_007"", ""2:3"": ""client_008""}"
117,1.1970208883285522,1.1887457370758057,0.8275177478790283,0.01,0.5625,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_024"", ""1:1"": ""client_021"", ""1:2"": ""client_026"", ""1:3"": ""client_025"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_002""}"
118,1.1779119968414307,1.1694854497909546,0.8426600694656372,0.01,0.5755208333333334,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_020"", ""1:1"": ""client_022"", ""1:2"": ""client_026"", ""1:3"": ""client_021"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_009""}"
119,1.1729525327682495,1.1648296117782593,0.8122945427894592,0.01,0.58203125,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_027"", ""1:1"": ""client_028"", ""1:2"": ""client_025"", ""1:3"": ""client_023"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_007""}"
