round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
39,1.7239967584609985,1.6679356098175049,5.606121063232422,0.01,0.48046875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_019"", ""0:2"": ""client_013"", ""0:3"": ""client_018"", ""1:0"": ""client_029"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_005""}"
40,1.7007668018341064,1.6447856426239014,5.598118782043457,0.01,0.48828125,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_010"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
41,1.6694309711456299,1.6130192279815674,5.641180515289307,0.01,0.53515625,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_025"", ""1:2"": ""client_020"", ""1:3"": ""client_022"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006""}"
42,1.6478581428527832,1.5917006731033325,5.615751266479492,0.01,0.53125,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_021"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003""}"
43,1.5180590152740479,1.461507797241211,5.655125141143799,0.01,0.58984375,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_024"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
44,1.5084114074707031,1.4521872997283936,5.622413635253906,0.01,0.5703125,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_025"", ""1:3"": ""client_027"", ""2:0"": ""client_005"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_009""}"
45,1.5415807962417603,1.4854364395141602,5.614437580108643,0.01,0.57421875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_022"", ""1:2"": ""client_026"", ""1:3"": ""client_028"", ""2:0"": ""client_002"", ""2:1"": ""client_006"", ""2:2"": ""client_000"", ""2:3"": ""client_008""}"
46,1.432506799697876,1.376591444015503,5.591538906097412,0.01,0.62890625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_010"", ""0:2"": ""client_012"", ""0:3"": ""client_013"", ""1:0"": ""client_023"", ""1:1"": ""client_028"", ""1:2"": ""client_026"", ""1:3"": ""client_027"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
47,1.4026788473129272,1.3465536832809448,5.612521171569824,0.01,0.6640625,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_007"", ""2:3"": ""client_003""}"
48,1.2676622867584229,1.2108486890792847,5.681365013122559,0.01,0.6875,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_013"", ""1:0"": ""client_024"", ""1:1"": ""client_021"", ""1:2"": ""client_029"", ""1:3"": ""client_023"", ""2:0"": ""client_009"", ""2:1"": ""client_000"", ""2:2"": ""client_001"", ""2:3"": ""client_002""}"
49,1.2998008728027344,1.2432403564453125,5.656045913696289,0.01,0.6171875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_018"", ""1:0"": ""client_025"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_027"", ""2:0"": ""client_004"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
50,1.2399678230285645,1.1833573579788208,5.66105318069458,0.01,0.59765625,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_028"", ""1:1"": ""client_022"", ""1:2"": ""client_021"", ""1:3"": ""client_024"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
51,1.168079137802124,1.111890435218811,5.618867874145508,0.01,0.69140625,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_013"", ""1:0"": ""client_020"", ""1:1"": ""client_023"", ""1:2"": ""client_029"", ""1:3"": ""client_026"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_005""}"
52,1.1582895517349243,1.1016325950622559,5.6656904220581055,0.01,0.65234375,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_028"", ""1:1"": ""client_022"", ""1:2"": ""client_025"", ""1:3"": ""client_021"", ""2:0"": ""client_003"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
53,1.111264705657959,1.054076075553894,5.7188639640808105,0.01,0.6953125,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_022"", ""1:3"": ""client_021"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_000""}"
54,1.0523408651351929,0.995998740196228,5.634213924407959,0.01,0.6796875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_014"", ""0:3"": ""client_018"", ""1:0"": ""client_025"", ""1:1"": ""client_023"", ""1:2"": ""client_028"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
55,1.0548515319824219,0.9980899095535278,5.676166534423828,0.01,0.703125,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_029"", ""1:1"": ""client_026"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_008""}"
56,0.9920310974121094,0.9350799322128296,5.695119380950928,0.01,0.7421875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_018"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_028"", ""1:1"": ""client_021"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
57,0.8945007920265198,0.8375549912452698,5.694582939147949,0.01,0.75390625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
58,0.905995786190033,0.8499419689178467,5.605380535125732,0.01,0.76953125,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_026"", ""1:3"": ""client_023"", ""2:0"": ""client_007"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_004""}"
59,0.87404465675354,0.8168013095855713,5.724335670471191,0.01,0.75390625,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_024"", ""1:1"": ""client_029"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_001""}"
60,0.8627890348434448,0.8065157532691956,5.627325534820557,0.01,0.76953125,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_027"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
61,0.8144123554229736,0.7577141523361206,5.669821262359619,0.01,0.78515625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
62,0.9346671104431152,0.8775368928909302,5.71301794052124,0.01,0.703125,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_023"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
63,0.8565994501113892,0.7990096807479858,5.7589802742004395,0.01,0.7109375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_020"", ""1:1"": ""client_021"", ""1:2"": ""client_029"", ""1:3"": ""client_024"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_000""}"
64,0.7818743586540222,0.7252252697944641,5.664910316467285,0.01,0.7890625,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_016"", ""1:0"": ""client_028"", ""1:1"": ""client_023"", ""1:2"": ""client_025"", ""1:3"": ""client_022"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_007""}"
65,0.7992233037948608,0.7424325942993164,5.679067611694336,0.01,0.78515625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_021"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
66,0.6512378454208374,0.5950140953063965,5.622374057769775,0.01,0.82421875,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_020"", ""1:1"": ""client_026"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
67,0.8082547783851624,0.7508184909820557,5.743633270263672,0.01,0.73828125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_023"", ""1:3"": ""client_022"", ""2:0"": ""client_007"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_000""}"
68,0.7244187593460083,0.6676523089408875,5.6766438484191895,0.01,0.76171875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_010"", ""1:0"": ""client_025"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_004"", ""2:1"": ""client_009"", ""2:2"": ""client_000"", ""2:3"": ""client_001""}"
69,0.638908863067627,0.5822570323944092,5.665180206298828,0.01,0.796875,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_019"", ""0:2"": ""client_015"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_022"", ""1:2"": ""client_021"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
70,0.7253215312957764,0.6681920289993286,5.712953567504883,0.01,0.75390625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_027"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_004"", ""2:3"": ""client_009""}"
71,0.612260639667511,0.5556052923202515,5.665533542633057,0.01,0.8359375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_029"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_009"", ""2:2"": ""client_003"", ""2:3"": ""client_006""}"
72,0.640151858329773,0.583503007888794,5.664881706237793,0.01,0.82421875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_012"", ""0:3"": ""client_019"", ""1:0"": ""client_022"", ""1:1"": ""client_021"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_005"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
73,0.6250949501991272,0.5682690143585205,5.682590484619141,0.01,0.80078125,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_024"", ""1:1"": ""client_027"", ""1:2"": ""client_025"", ""1:3"": ""client_029"", ""2:0"": ""client_000"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
74,0.72250896692276,0.6656882762908936,5.682070255279541,0.01,0.75390625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_021"", ""1:1"": ""client_028"", ""1:2"": ""client_023"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_009""}"
75,0.5648177862167358,0.5079047679901123,5.691310882568359,0.01,0.8515625,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_020"", ""1:1"": ""client_022"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_000""}"
76,0.5294569134712219,0.47309231758117676,5.636459827423096,0.01,0.84375,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_021"", ""1:1"": ""client_022"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_003"", ""2:3"": ""client_000""}"
