round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
42,1.5245802402496338,1.5245802402496338,0.0,0.0,0.4580078125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_037"", ""1:1"": ""client_035"", ""1:2"": ""client_039"", ""1:3"": ""client_038"", ""2:0"": ""client_002"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_025"", ""3:1"": ""client_024"", ""3:2"": ""client_023"", ""3:3"": ""client_020""}"
43,1.4351710081100464,1.4351710081100464,0.0,0.0,0.4482421875,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_036"", ""1:1"": ""client_034"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_024""}"
44,1.4577891826629639,1.4577891826629639,0.0,0.0,0.4521484375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_021""}"
45,1.4608495235443115,1.4608495235443115,0.0,0.0,0.44140625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_034"", ""1:3"": ""client_036"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_027"", ""3:3"": ""client_022""}"
46,1.41148042678833,1.41148042678833,0.0,0.0,0.455078125,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_036"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000"", ""3:0"": ""client_023"", ""3:1"": ""client_021"", ""3:2"": ""client_024"", ""3:3"": ""client_027""}"
47,1.394935131072998,1.394935131072998,0.0,0.0,0.4580078125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_033"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
48,1.4076811075210571,1.4076811075210571,0.0,0.0,0.4638671875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_035"", ""1:3"": ""client_032"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_026""}"
49,1.3635942935943604,1.3635942935943604,0.0,0.0,0.484375,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_033"", ""1:3"": ""client_037"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_009"", ""3:0"": ""client_024"", ""3:1"": ""client_029"", ""3:2"": ""client_021"", ""3:3"": ""client_023""}"
50,1.3267228603363037,1.3267228603363037,0.0,0.0,0.4921875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_003"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_028"", ""3:3"": ""client_025""}"
51,1.266534686088562,1.266534686088562,0.0,0.0,0.50390625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_031"", ""1:1"": ""client_032"", ""1:2"": ""client_030"", ""1:3"": ""client_034"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_024"", ""3:2"": ""client_021"", ""3:3"": ""client_029""}"
