round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
32,0.8946638107299805,0.8739365339279175,0.41454747319221497,0.05,0.7890625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_028""}"
33,0.8895484805107117,0.8703868389129639,0.38323307037353516,0.05,0.81640625,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_038"", ""1:1"": ""client_036"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_024"", ""3:1"": ""client_021"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
34,0.7394334077835083,0.7171250581741333,0.4461660385131836,0.05,0.84375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_035"", ""1:1"": ""client_033"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_026"", ""3:1"": ""client_027"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
35,0.784416675567627,0.7627851963043213,0.43262845277786255,0.05,0.8046875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_038"", ""1:3"": ""client_036"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_020"", ""3:1"": ""client_025"", ""3:2"": ""client_024"", ""3:3"": ""client_021""}"
36,0.6700138449668884,0.6477928161621094,0.44441908597946167,0.05,0.828125,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_015"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_035"", ""1:3"": ""client_034"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_021"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
37,0.6470349431037903,0.6227253675460815,0.48619112372398376,0.05,0.8359375,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_030"", ""1:1"": ""client_038"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_023"", ""3:2"": ""client_026"", ""3:3"": ""client_025""}"
38,0.6706986427307129,0.6481668949127197,0.45063549280166626,0.05,0.8125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_037"", ""1:1"": ""client_036"", ""1:2"": ""client_030"", ""1:3"": ""client_033"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_027"", ""3:2"": ""client_029"", ""3:3"": ""client_020""}"
39,0.5816675424575806,0.557373583316803,0.48587942123413086,0.05,0.859375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_016"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_035"", ""2:0"": ""client_007"", ""2:1"": ""client_005"", ""2:2"": ""client_003"", ""2:3"": ""client_006"", ""3:0"": ""client_025"", ""3:1"": ""client_023"", ""3:2"": ""client_024"", ""3:3"": ""client_022""}"
40,0.5701262354850769,0.5470589995384216,0.46134379506111145,0.05,0.859375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_031"", ""1:1"": ""client_034"", ""1:2"": ""client_036"", ""1:3"": ""client_037"", ""2:0"": ""client_009"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_021"", ""3:2"": ""client_027"", ""3:3"": ""client_028""}"
41,0.4838344156742096,0.45873692631721497,0.5019503831863403,0.05,0.90234375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_009"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_021"", ""3:2"": ""client_026"", ""3:3"": ""client_029""}"
42,0.5646121501922607,0.5391752123832703,0.5087382793426514,0.05,0.8359375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_037"", ""1:1"": ""client_035"", ""1:2"": ""client_039"", ""1:3"": ""client_038"", ""2:0"": ""client_002"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_025"", ""3:1"": ""client_024"", ""3:2"": ""client_023"", ""3:3"": ""client_020""}"
43,0.54558265209198,0.5202733874320984,0.5061845779418945,0.05,0.84375,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_036"", ""1:1"": ""client_034"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_024""}"
44,0.4172412157058716,0.3904151916503906,0.5365208387374878,0.05,0.90625,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_021""}"
45,0.4571244418621063,0.4314112365245819,0.5142642259597778,0.05,0.8515625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_034"", ""1:3"": ""client_036"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_027"", ""3:3"": ""client_022""}"
46,0.3732541799545288,0.34632155299186707,0.5386528372764587,0.05,0.921875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_036"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000"", ""3:0"": ""client_023"", ""3:1"": ""client_021"", ""3:2"": ""client_024"", ""3:3"": ""client_027""}"
47,0.4068630337715149,0.37950265407562256,0.5472071766853333,0.05,0.875,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_033"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
48,0.43812301754951477,0.41111451387405396,0.5401703119277954,0.05,0.8671875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_035"", ""1:3"": ""client_032"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_026""}"
49,0.3707640767097473,0.34438955783843994,0.5274912118911743,0.05,0.87890625,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_033"", ""1:3"": ""client_037"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_009"", ""3:0"": ""client_024"", ""3:1"": ""client_029"", ""3:2"": ""client_021"", ""3:3"": ""client_023""}"
50,0.3223738968372345,0.2953340411186218,0.5407968163490295,0.05,0.90625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_003"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_028"", ""3:3"": ""client_025""}"
